release_date,danceability,energy,valence,tempo,loudness,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
1981-06-01,0.5660000000000001,0.8809999999999999,0.496,0.446955413157983,0.6419060195884231,1.0,0.00105,0.052000000000000005,0.233,0.0434,0.09634481828938894,0.18181818181818182
1981-06-15,0.647,0.519,0.611,0.6903210655215218,0.5448717948717948,0.8181818181818182,0.0057,0.0109,0.0956,0.0589,0.09062586663677077,0.24675324675324675
1981-07-11,0.48100000000000004,0.96,0.478,0.5449592377629415,0.8086552217453504,0.18181818181818182,9.429999999999999e-05,0.00262,0.0742,0.057999999999999996,0.0831603653048451,0.33766233766233766
1981-07-20,0.695,0.607,0.518,0.35511121548629515,0.672636733795532,0.8181818181818182,0.215,0.0217,0.0877,0.0297,0.05305643924453556,0.2727272727272727
1981-08-01,0.42100000000000004,0.41200000000000003,0.205,0.12562820813902778,0.6539286893364146,0.0,0.617,9.93e-05,0.8909999999999999,0.0252,0.09631440799091867,0.4805194805194805
1981-08-12,0.34,0.28300000000000003,0.281,0.76277384506995,0.6169252778694838,0.2727272727272727,0.622,0.0,0.0684,0.04,0.15250537740315115,0.5064935064935064
1981-08-15,0.502,0.9179999999999999,0.397,0.7191263797094644,0.7281556069109717,0.8181818181818182,0.125,1.22e-06,0.263,0.0369,0.08599623910846083,0.23376623376623376
1981-08-24,0.428,0.636,0.374,0.17835407790116423,0.7980356553317927,0.0,0.105,0.000923,0.0865,0.033,0.1280078395026146,0.4805194805194805
1981-08-25,0.39,0.914,0.625,0.35046801086992996,0.7935787388577088,0.36363636363636365,0.0012900000000000001,0.0,0.889,0.0621,0.024346394178288773,0.24675324675324675
1981-08-26,0.515,0.7440000000000001,0.56,0.5443352232697017,0.7724496533509408,0.18181818181818182,0.41,0.0948,0.943,0.0394,0.11350757375291678,0.2857142857142857
1981-09-05,0.217,0.995,0.331,0.7376253900090584,0.8845053372950369,0.8181818181818182,0.008579999999999999,0.0473,0.992,0.16,0.09739783160955355,0.4675324675324675
1981-09-14,0.42100000000000004,0.6509999999999999,0.47200000000000003,0.6088368504042675,0.771926928579289,0.0,0.0948,9.12e-06,0.9309999999999999,0.0335,0.18221987008902046,0.3116883116883117
1981-09-18,0.688,0.805,0.256,0.4628979769852719,0.8023275008253549,0.0,0.0243,0.113,0.316,0.0285,0.10748633465580308,0.33766233766233766
1981-10-02,0.5589999999999999,0.7070000000000001,0.301,0.48904619720199966,0.7213051612193243,0.18181818181818182,0.00247,0.0051600000000000005,0.17800000000000002,0.0331,0.08086416082781371,0.4675324675324675
1981-10-08,0.536,0.9490000000000001,0.529,0.132586305230315,0.778969957081545,1.0,0.0145,0.109,0.115,0.10800000000000001,0.09074660006054827,0.38961038961038963
1981-10-12,0.266,0.609,0.158,0.48641594256382725,0.7681578078573786,0.6363636363636364,0.023,0.0009289999999999999,0.735,0.0547,0.11076610804007442,0.3246753246753247
1981-10-26,0.257,0.455,0.198,0.0,0.7328876416859249,0.6363636363636364,0.23,0.0,0.10400000000000001,0.0385,0.06585599770515718,0.4805194805194805
1981-10-29,0.33399999999999996,0.9109999999999999,0.278,0.5862045828161171,0.6570100143061516,0.36363636363636365,0.00695,0.809,0.937,0.0642,0.19402088143569288,0.2987012987012987
1981-10-31,0.6940000000000001,0.5770000000000001,0.845,0.3753346529338746,0.5851216022889841,0.36363636363636365,0.015,0.00836,0.0853,0.0308,0.10902318944118126,0.8571428571428571
1981-11-02,0.809,0.698,0.963,0.46549468245714093,0.743424672609222,0.6363636363636364,0.0495,0.513,0.0562,0.07400000000000001,0.16711139836991723,0.3246753246753247
1981-11-04,0.21100000000000002,0.9329999999999999,0.447,0.5285469856074078,0.7968251348079675,0.09090909090909091,0.0121,0.392,0.258,0.047,0.0725308312768558,0.45454545454545453
1981-11-06,0.619,0.466,0.226,0.13749790317710603,0.6808627709915264,0.36363636363636365,0.17600000000000002,0.0009140000000000001,0.0617,0.0308,0.09918931590898879,0.4675324675324675
1981-11-07,0.325,0.8340000000000001,0.314,0.5134767001040025,0.7884615384615384,0.2727272727272727,0.017,3.84e-05,0.0772,0.0615,0.17428595938364225,0.5454545454545454
1981-11-08,0.522,0.7440000000000001,0.33299999999999996,0.3438655349414567,0.762710465500165,0.7272727272727273,0.027000000000000003,0.682,0.0599,0.0371,0.09827519141467347,0.6753246753246753
1981-11-13,0.546,0.797,0.8009999999999999,0.3902439024390244,0.6473258501155497,0.5454545454545454,0.000364,0.455,0.0599,0.0437,0.11082057424628983,0.3116883116883117
1981-11-16,0.573,0.905,0.266,0.47644513033851116,0.8546550016507098,1.0,0.11,0.00248,0.106,0.10800000000000001,0.1070869158102234,0.3116883116883117
1981-11-23,0.479,0.8859999999999999,0.489,0.281115174287919,0.8599097611973148,0.8181818181818182,1.4300000000000002e-05,0.6,0.0793,0.0351,0.10354661240622168,0.4935064935064935
1982-01-01,0.8220000000000001,0.615,0.862,0.4932801019894657,0.6763508308572685,0.6363636363636364,0.353,0.512,0.0864,0.0438,0.1017310721990413,0.37662337662337664
1982-02-01,0.604,0.838,0.9590000000000001,0.2941054114805248,0.7611973148453834,0.6363636363636364,0.237,0.0016300000000000002,0.136,0.03,0.11517787074352272,0.5974025974025974
1982-02-12,0.424,0.578,0.619,0.16498138021270162,0.6216848244745241,0.45454545454545453,0.000354,0.23199999999999998,0.6,0.0301,0.10847852737902715,0.3246753246753247
1982-02-16,0.45399999999999996,0.154,0.22,0.1215553393498172,0.43796082315395624,0.18181818181818182,0.82,0.0,0.363,0.0328,0.10879942411064628,0.5974025974025974
1982-03-01,0.175,0.0626,0.0722,0.37625390009058274,0.04938373500605264,1.0,0.816,0.8320000000000001,0.105,0.0348,0.23451968295221362,0.38961038961038963
1982-03-12,0.485,0.675,0.867,0.36129097191934784,0.7037801254539452,0.18181818181818182,0.00717,0.0,0.087,0.0314,0.08069486170349414,0.5324675324675324
1982-03-22,0.409,0.89,0.268,0.2809340087898815,0.7994662704963134,0.0,0.08800000000000001,0.107,0.0935,0.0558,0.11576519800054556,0.6883116883116883
1982-03-24,0.691,0.7190000000000001,0.775,0.4601737846814508,0.8221085066578628,0.18181818181818182,0.145,0.0293,0.607,0.0303,0.10289301793163674,0.2987012987012987
1982-04-14,0.595,0.741,0.574,0.4148018921729795,0.8272257070540332,0.5454545454545454,0.163,5.36e-05,0.0869,0.0538,0.07700477623240004,0.42857142857142855
1982-04-26,0.46399999999999997,0.8640000000000001,0.9640000000000001,0.6668634884423124,0.8022724771651809,0.36363636363636365,0.0289,6.78e-05,0.305,0.0316,0.09667751603235475,0.3246753246753247
1982-05-01,0.759,0.563,0.86,0.5242392726540746,0.7498349290194783,0.0,0.6990000000000001,0.619,0.14400000000000002,0.0338,0.10044793915761657,0.7662337662337663
1982-05-03,0.772,0.523,0.752,0.23923239507498242,0.718333883569935,0.18181818181818182,0.000298,0.795,0.282,0.0364,0.1329097980620016,0.22077922077922077
1982-05-10,0.599,0.836,0.59,0.48674472439359884,0.7459557609772202,0.8181818181818182,0.0031,3.7e-05,0.23199999999999998,0.0418,0.09304053511232066,0.45454545454545453
1982-06-01,0.552,0.81,0.726,0.22080719294125536,0.6425112798503356,0.6363636363636364,0.0956,5.479999999999999e-05,0.978,0.0557,0.11937176862210938,0.2597402597402597
1982-06-05,0.508,0.589,0.47700000000000004,0.5142147817626733,0.6927478815890833,0.36363636363636365,0.071,4.95e-05,0.0966,0.0313,0.06893016116096534,0.37662337662337664
1982-06-18,0.659,0.625,0.8590000000000001,0.6350722984533834,0.7388301969847034,0.9090909090909091,0.521,0.0137,0.0928,0.0424,0.08659264406651958,0.3246753246753247
1982-06-21,0.526,0.5429999999999999,0.743,0.6382728889187104,0.6328546274898206,0.18181818181818182,0.39399999999999996,2.52e-05,0.23399999999999999,0.0403,0.06152275711566943,0.5324675324675324
1982-06-23,0.402,0.272,0.223,0.3225349750058711,0.6422911852096401,0.45454545454545453,0.252,0.00099,0.16699999999999998,0.0319,0.14569710162622476,0.2857142857142857
1982-07-06,0.741,0.391,0.467,0.2478478209816486,0.6899966985803896,0.45454545454545453,0.34700000000000003,0.0224,0.13,0.0293,0.08637160204629536,0.22077922077922077
1982-08-24,0.344,0.9,0.83,0.7038950582078035,0.8078298668427424,0.6363636363636364,0.0369,0.865,0.081,0.0782,0.07896419800099945,0.4805194805194805
1982-09-04,0.609,0.754,0.57,0.4339114972992922,0.6899416749202156,0.18181818181818182,0.431,0.0009019999999999999,0.11199999999999999,0.034,0.08717634024312806,0.4155844155844156
1982-09-06,0.645,0.419,0.331,0.27932364880732713,0.5832232860129856,0.36363636363636365,0.14800000000000002,0.0407,0.17800000000000002,0.0434,0.15159170679388762,0.33766233766233766
1982-09-09,0.33899999999999997,0.94,0.465,0.8861878082329655,0.7665896335424233,0.0,0.00962,0.525,0.377,0.0956,0.1144398536493039,0.5194805194805194
1982-09-27,0.653,0.998,0.802,0.5743684369443419,0.7659843732805105,0.5454545454545454,0.0438,0.0677,0.9690000000000001,0.054000000000000006,0.07957830447607822,0.37662337662337664
1982-10-01,0.527,0.8,0.505,0.5941959942295435,0.7908825795091889,0.18181818181818182,0.251,0.0163,0.129,0.032,0.0943227603836418,0.5584415584415584
1982-10-04,0.7659999999999999,0.6509999999999999,0.898,0.4894487871976383,0.6737096951689227,0.18181818181818182,0.467,8.26e-05,0.147,0.0349,0.07683366156787329,0.5584415584415584
1982-10-13,0.444,0.802,0.46,0.7701009829905728,0.8322053482997688,0.18181818181818182,0.0206,1.52e-05,0.441,0.0549,0.09867461026025315,0.36363636363636365
1982-11-01,0.29100000000000004,0.758,0.446,0.14802563156305565,0.6546439969186749,0.09090909090909091,0.000918,6.84e-06,0.29100000000000004,0.0556,0.08449524124217446,0.5974025974025974
1982-11-09,0.6890000000000001,0.354,0.387,0.3891636192840608,0.5755199735886432,0.0,0.275,1.42e-05,0.107,0.046,0.07628309900004585,0.2727272727272727
1982-11-19,0.556,0.878,0.961,0.5583789042842284,0.7796027291735446,0.18181818181818182,0.033,0.000449,0.24,0.0351,0.08207467226095122,0.36363636363636365
1982-12-01,0.568,0.841,0.636,0.3048545643640755,0.8714097061736547,0.36363636363636365,0.00147,0.00297,0.125,0.0318,0.14478933152263457,0.24675324675324675
1983-01-01,0.46,0.795,0.853,0.14443587076861142,0.6332948167712116,1.0,0.0234,0.0349,0.10099999999999999,0.0644,0.0678712473351274,0.2987012987012987
1983-01-20,0.51,0.89,0.179,0.4644613681350019,0.7747331352481567,0.36363636363636365,0.000134,0.34299999999999997,0.107,0.0528,0.15447251521763108,0.4675324675324675
1983-02-01,0.47600000000000003,0.8859999999999999,0.501,0.27869963431408734,0.8506657862881037,0.8181818181818182,0.0147,7.09e-06,0.12,0.0531,0.12047334764281607,0.5194805194805194
1983-02-28,0.5429999999999999,0.9440000000000001,0.735,0.2860670312342738,0.7814185099592824,0.5454545454545454,0.402,0.0005639999999999999,0.0373,0.0543,0.11070574132818567,0.8831168831168831
1983-03-01,0.40700000000000003,0.516,0.423,0.10674002751031643,0.8398261252338505,0.8181818181818182,0.644,0.00044100000000000004,0.14800000000000002,0.0248,0.11143785791673115,0.4675324675324675
1983-03-21,0.418,0.284,0.16899999999999998,0.49738651994497945,0.5951909321008032,0.6363636363636364,0.687,0.00457,0.10400000000000001,0.0548,0.12831648133783527,0.5324675324675324
1983-03-23,0.63,0.7879999999999999,0.63,0.41278223236152584,0.8032904148783977,0.45454545454545453,0.00322,0.0237,0.0883,0.0298,0.09329471074132592,0.8441558441558441
1983-04-12,0.46,0.92,0.893,0.6421042037105378,0.8255749972488169,0.36363636363636365,0.0012900000000000001,1.9399999999999997e-05,0.0825,0.081,0.07366872110170611,0.23376623376623376
1983-04-14,0.551,0.754,0.9620000000000001,0.4778609051565068,0.7806756905469352,0.5454545454545454,0.0665,0.125,0.0589,0.0309,0.1041548183756271,0.4935064935064935
1983-04-29,0.627,0.588,0.8390000000000001,0.3186298520481766,0.6644382084296248,0.36363636363636365,0.0018100000000000002,0.00243,0.0433,0.0455,0.10392152145900442,0.3246753246753247
1983-05-02,0.608,0.9570000000000001,0.96,0.49005267219109605,0.7924232419940574,0.0,0.000884,0.29100000000000004,0.16399999999999998,0.0302,0.10965272800802106,0.5454545454545454
1983-05-16,0.304,0.845,0.43799999999999994,0.2136008320193243,0.8326730494112468,0.18181818181818182,0.18899999999999997,0.00106,0.344,0.0788,0.1697956745662334,0.4935064935064935
1983-05-24,0.499,0.763,0.895,0.6316435736571948,0.6680147463409265,0.6363636363636364,0.244,1.4000000000000001e-05,0.0828,0.0704,0.09046836852379787,0.6103896103896104
1983-05-30,0.6729999999999999,0.6629999999999999,0.6709999999999999,0.41664038648639584,0.7870584351271046,0.0,0.217,0.017,0.177,0.0269,0.11338048593841416,0.8311688311688312
1983-05-31,0.9420000000000001,0.747,0.961,0.3762270607575402,0.7718168812589413,0.6363636363636364,0.36200000000000004,0.0986,0.057,0.0349,0.11796200165123381,0.42857142857142855
1983-06-01,0.33399999999999996,0.8909999999999999,0.639,0.6934344281544604,0.8573786728293165,0.8181818181818182,0.0010400000000000001,0.522,0.10300000000000001,0.0435,0.10105296793165944,0.4025974025974026
1983-06-06,0.551,0.446,0.727,0.15537289898346027,0.5396995708154507,0.8181818181818182,0.21100000000000002,5.3e-06,0.705,0.10800000000000001,0.1543209176103315,0.24675324675324675
1983-06-15,0.401,0.8809999999999999,0.88,0.6838393665917404,0.8201001430615165,0.8181818181818182,0.35600000000000004,0.0,0.165,0.0923,0.071883591192996,0.5454545454545454
1983-06-17,0.609,0.529,0.95,0.9287281511054452,0.5829206558820292,1.0,0.92,0.268,0.115,0.0478,0.08227438168374107,0.4935064935064935
1983-07-01,0.262,0.11,0.0398,0.08345019626262291,0.35041817981732154,0.7272727272727273,0.961,0.985,0.0829,0.0842,0.10409127446837578,0.36363636363636365
1983-07-19,0.684,0.49200000000000005,0.89,0.421625792599054,0.6764608781776162,0.18181818181818182,0.665,0.0,0.131,0.0351,0.06850668640764052,0.19480519480519481
1983-07-25,0.29600000000000004,0.915,0.245,0.2561478847250646,0.8231264443710795,0.8181818181818182,0.000297,0.34600000000000003,0.36200000000000004,0.163,0.159325908076476,0.5064935064935064
1983-07-26,0.505,0.5489999999999999,0.778,0.593699466568256,0.6631726642456256,0.18181818181818182,0.0124,3.44e-06,0.353,0.0369,0.09501357343247394,0.2987012987012987
1983-07-27,0.8809999999999999,0.562,0.9470000000000001,0.4137216090180159,0.6274623087927809,0.0,0.188,0.0461,0.172,0.0759,0.1630355106047973,0.4155844155844156
1983-08-01,0.49,0.733,0.785,0.6472103868218876,0.6569825024760647,0.18181818181818182,0.24600000000000002,0.000712,0.16,0.0952,0.06643061618072976,0.3116883116883117
1983-08-07,0.203,0.924,0.41200000000000003,0.7552387023182475,0.7911026741498843,0.18181818181818182,0.00771,0.000583,0.135,0.16899999999999998,0.10036941704365603,0.2857142857142857
1983-08-08,0.509,0.382,0.42700000000000005,0.31686516590062735,0.7278804886101022,0.0,0.0466,0.0,0.11199999999999999,0.0351,0.12820754892540445,0.6363636363636364
1983-08-15,0.48700000000000004,0.966,0.511,0.405663099271983,0.8730879278089578,0.18181818181818182,3.48e-05,0.774,0.317,0.0609,0.09178781236936621,0.4025974025974026
1983-08-20,0.272,0.684,0.27899999999999997,0.5672425940215386,0.7199845933751512,0.7272727272727273,0.0998,0.0145,0.946,0.0505,0.08654090117061494,0.4805194805194805
1983-09-01,0.782,0.295,0.769,0.3814003422014963,0.524623087927809,0.36363636363636365,0.599,9.990000000000002e-05,0.0773,0.0451,0.049382693635306084,0.3246753246753247
1983-09-06,0.501,0.8079999999999999,0.847,0.2731573120407958,0.8196874656102123,0.0,0.11699999999999999,0.000118,0.302,0.0406,0.046526395004359566,0.3116883116883117
1983-09-14,0.634,0.748,0.715,0.37010098299057265,0.7642236161549466,0.0,0.156,0.0,0.268,0.0269,0.10228163476686875,0.45454545454545453
1983-09-18,0.568,0.8740000000000001,0.405,0.35333310967222464,0.8209254979641245,0.8181818181818182,0.121,0.293,0.258,0.0382,0.10354661240622168,0.3246753246753247
1983-10-01,0.27399999999999997,0.887,0.639,0.5497768980440837,0.7962473863761417,1.0,0.0005009999999999999,0.000138,0.379,0.0592,0.028365092426882524,0.3246753246753247
1983-10-03,0.6970000000000001,0.627,0.797,0.19562518871406043,0.7691482337405084,0.36363636363636365,0.22399999999999998,0.0138,0.06,0.0328,0.10439356191287132,0.7532467532467533
1983-10-18,0.823,0.778,0.862,0.4193176099573925,0.6488665126004182,0.18181818181818182,0.331,0.0,0.0799,0.0475,0.0783587153419048,0.38961038961038963
1983-10-28,0.8220000000000001,0.6859999999999999,0.828,0.3972422585298755,0.6999559810718609,0.9090909090909091,0.115,0.000982,0.0463,0.0472,0.09084963196730575,0.42857142857142855
1983-10-31,0.49,0.887,0.0509,0.3464354010802832,0.7035875426433366,1.0,0.01,0.687,0.259,0.0827,0.11879715014653679,0.2857142857142857
1983-11-01,0.5529999999999999,0.733,0.8079999999999999,0.5153420337504613,0.7563827445801694,0.18181818181818182,0.00798,4.6e-05,0.41700000000000004,0.0316,0.13027726476159007,0.36363636363636365
1983-11-04,0.313,0.0874,0.263,0.19428993189519247,0.5166171453725101,0.36363636363636365,0.9159999999999999,7.329999999999999e-05,0.14,0.0365,0.08540301134576464,0.36363636363636365
1983-11-07,0.48700000000000004,0.966,0.721,0.6256315630556581,0.8695939253879168,0.6363636363636364,0.0314,0.0949,0.0914,0.0577,0.11149232412294657,0.37662337662337664
1983-11-21,0.486,0.9590000000000001,0.384,0.5637333512262221,0.825519973588643,0.36363636363636365,0.23800000000000002,1.93e-06,0.215,0.11,0.08884663723373401,0.3246753246753247
1983-11-29,0.155,0.257,0.16,0.7916663870902808,0.6879057994937824,0.2727272727272727,0.726,0.005520000000000001,0.106,0.0356,0.09187858937972523,0.2857142857142857
1983-12-03,0.5760000000000001,0.86,0.757,0.46970845774482517,0.7889842632331903,0.18181818181818182,8.22e-05,0.00027,0.0517,0.0592,0.12040072603452885,0.5714285714285714
1984-01-01,0.621,0.8140000000000001,0.505,0.3762337705908009,0.7638934741939034,0.8181818181818182,0.0112,0.000625,0.129,0.0335,0.12418930456186249,0.5324675324675324
1984-01-04,0.303,0.9009999999999999,0.31,0.8449223336800081,0.8196049301199515,0.2727272727272727,0.0971,0.0,0.14400000000000002,0.209,0.06552920046786471,0.5714285714285714
1984-01-27,0.47200000000000003,0.29600000000000004,0.706,0.15625188714060456,0.6540937603169363,0.6363636363636364,0.973,0.95,0.0887,0.0248,0.06978936556401345,0.4935064935064935
1984-02-20,0.514,0.792,0.835,0.6078236655819104,0.7748982062286783,0.8181818181818182,0.00186,4.5e-05,0.10800000000000001,0.0354,0.0927137378750282,0.5584415584415584
1984-02-27,0.752,0.375,0.632,0.3614922669171672,0.630901287553648,0.45454545454545453,0.151,0.000481,0.14300000000000002,0.0358,0.1419026225932178,0.6233766233766234
1984-03-01,0.395,0.113,0.28,0.4216325024323145,0.4105315285572797,0.09090909090909091,0.586,0.8740000000000001,0.1,0.0415,0.17101208650504426,0.3116883116883117
1984-03-13,0.8109999999999999,0.625,0.76,0.48793907471399334,0.6156597336854848,0.45454545454545453,0.0205,0.00634,0.0921,0.0308,0.07271238529757384,0.3246753246753247
1984-04-06,0.593,0.848,0.9229999999999999,0.5706646089844668,0.7273577638384505,0.8181818181818182,0.0433,0.000615,0.128,0.0411,0.11137159069916908,0.5324675324675324
1984-04-30,0.353,0.914,0.158,0.7216023081826417,0.8370199185649829,0.0,0.0114,0.0119,0.321,0.0438,0.11839773130095711,0.2727272727272727
1984-05-04,0.5870000000000001,0.79,0.7559999999999999,0.4400174455664777,0.7935512270276219,0.6363636363636364,0.015,0.00112,0.341,0.027999999999999997,0.14082555336530803,0.33766233766233766
1984-05-11,0.494,0.799,0.932,0.6242761767370082,0.8011444921316165,0.36363636363636365,0.165,1.91e-05,0.25,0.0293,0.10783128729516735,0.36363636363636365
1984-06-01,0.462,0.883,0.857,0.273002985875801,0.7783371849895455,0.0,0.0085,0.00122,0.285,0.051,0.010003626541563842,0.4155844155844156
1984-06-04,0.39799999999999996,0.9520000000000001,0.584,0.42643003321367456,0.8213931990756024,0.36363636363636365,0.000373,7.75e-05,0.1,0.061,0.1103607886888214,0.935064935064935
1984-06-08,0.47100000000000003,0.696,0.496,0.537518032676888,0.8375976669968086,0.0,0.235,0.0,0.361,0.028999999999999998,0.09478345371121381,0.33766233766233766
1984-06-09,0.5920000000000001,0.9159999999999999,0.8859999999999999,0.5751803267688799,0.7977880488610102,0.8181818181818182,0.0856,9.27e-05,0.161,0.0482,0.09711324568207803,0.7402597402597403
1984-07-09,0.7609999999999999,0.742,0.94,0.32780890394873685,0.6792945966765709,0.0,0.0898,0.000951,0.0512,0.025,0.1180101134667241,0.5584415584415584
1984-07-27,0.301,0.935,0.145,0.5414768343006677,0.778969957081545,0.8181818181818182,0.0221,0.8540000000000001,0.215,0.1,0.22601660039188434,0.5064935064935064
1984-08-10,0.7440000000000001,0.5760000000000001,0.818,0.201073573321703,0.7599317706613844,0.0,0.008,0.0173,0.0404,0.0415,0.07979299210557729,0.38961038961038963
1984-09-16,0.374,0.67,0.36200000000000004,0.5234206729962761,0.775943655771982,0.6363636363636364,0.0156,0.000414,0.0924,0.0307,0.09097081927613504,0.4935064935064935
1984-09-24,0.62,0.919,0.779,0.46458214513369345,0.7581435017057334,0.9090909090909091,0.0206,0.0028399999999999996,0.061,0.0505,0.0986142435483644,0.37662337662337664
1984-09-29,0.563,0.64,0.6,0.19127721676116358,0.7882689556509298,0.0,0.22,0.00044100000000000004,0.0881,0.0295,0.0698320307588822,0.35064935064935066
1984-10-01,0.45799999999999996,0.843,0.713,0.3164424464052069,0.789506988004842,0.36363636363636365,0.00135,0.000296,0.778,0.0316,0.08755170318096261,0.7142857142857143
1984-10-02,0.252,0.94,0.547,0.07829033448518805,0.8674204908110487,1.0,0.889,0.23199999999999998,0.747,0.145,0.08390836787020339,0.23376623376623376
1984-10-15,0.7,0.469,0.605,0.4620927969939947,0.7955320787938813,0.8181818181818182,0.0067,0.0497,0.102,0.0362,0.07985971320819117,0.45454545454545453
1984-10-23,0.5670000000000001,0.319,0.526,0.12104539202200824,0.4817321448222736,0.18181818181818182,0.34299999999999997,2.63e-06,0.316,0.036000000000000004,0.1619162300670706,0.6493506493506493
1984-11-01,0.19699999999999998,0.276,0.259,0.5564666018049451,0.6145592604820072,0.45454545454545453,0.649,0.0116,0.235,0.0328,0.07101803239922276,0.44155844155844154
1984-11-12,0.727,0.5710000000000001,0.958,0.5197168450364009,0.6055628920435787,0.2727272727272727,0.0644,0.244,0.0766,0.0444,0.15602752540508105,0.5324675324675324
1984-11-19,0.565,0.893,0.5539999999999999,0.49209917133559233,0.7297237812259271,0.6363636363636364,0.163,0.00658,0.833,0.0433,0.09678054793911223,0.4025974025974026
1984-12-01,0.45,0.38799999999999996,0.363,0.14330861878082327,0.6960493011995158,0.6363636363636364,0.812,2.7899999999999997e-05,0.113,0.0287,0.1792845954590616,0.4025974025974026
1984-12-11,0.588,0.38,0.502,0.498842553762539,0.6608066468581489,0.6363636363636364,0.26899999999999996,8.36e-06,0.0741,0.0251,0.11124450288466645,0.7272727272727273
1985-01-01,0.647,0.45899999999999996,0.622,0.38637232864763305,0.6017112358314075,0.18181818181818182,0.529,0.000175,0.0949,0.0377,0.10738920325471893,0.2987012987012987
1985-02-02,0.5579999999999999,0.204,0.5539999999999999,0.3622706075754018,0.4239022779795313,0.0,0.851,0.000709,0.129,0.0333,0.06060273211568078,0.6233766233766234
1985-02-04,0.47100000000000003,0.758,0.5579999999999999,0.4512429966115342,0.7590513920986024,0.6363636363636364,0.0317,0.514,0.19899999999999998,0.0401,0.16943256652479732,0.5064935064935064
1985-02-05,0.285,0.672,0.24100000000000002,0.2327372764786795,0.7934136678771871,0.0,0.0414,5.45e-06,0.987,0.035,0.1310520465450043,0.2987012987012987
1985-02-11,0.35,0.9570000000000001,0.64,0.8758882141778778,0.8378727852976781,0.36363636363636365,0.012,5.07e-05,0.0872,0.0634,0.07183502549245394,0.5454545454545454
1985-03-11,0.591,0.698,0.847,0.6663065722816788,0.7578133597446901,0.18181818181818182,0.237,1.0300000000000001e-05,0.233,0.0389,0.09233837493719366,0.2857142857142857
1985-05-01,0.355,0.185,0.271,0.6015969403160331,0.550099042588313,0.18181818181818182,0.499,1.35e-06,0.129,0.0325,0.11473034008245275,0.45454545454545453
1985-06-01,0.606,0.716,0.868,0.36071392625893245,0.8371299658853306,0.18181818181818182,0.0261,5.82e-06,0.13,0.0285,0.07349942197738654,0.35064935064935066
1985-06-08,0.634,0.0379,0.41700000000000004,0.19230382125004197,0.4413447782546496,0.6363636363636364,0.805,0.0,0.0816,0.0362,0.12325702466547538,0.4805194805194805
1985-06-10,0.536,0.55,0.395,0.29146844700909186,0.6615769781005832,0.09090909090909091,0.0161,0.0269,0.6859999999999999,0.0283,0.20188807103845724,0.42857142857142855
1985-06-28,0.44299999999999995,0.878,0.395,0.22081390277451604,0.866430064927919,0.8181818181818182,0.0118,0.812,0.331,0.0414,0.089772562739396,0.4025974025974026
1985-06-29,0.747,0.657,0.519,0.550427751870366,0.7696709585121602,0.0,0.158,1.1900000000000001e-05,0.0898,0.155,0.0641611909217543,0.33766233766233766
1985-07-01,0.405,0.809,0.415,0.6467406984936427,0.6891438318476945,0.8181818181818182,0.015,0.0207,0.0549,0.0508,0.13724303865148935,0.3246753246753247
1985-07-10,0.755,0.733,0.956,0.41265474552957365,0.8270056124133377,0.8181818181818182,0.212,0.121,0.0503,0.0375,0.1520274364436109,0.4025974025974026
1985-08-16,0.737,0.9390000000000001,0.9640000000000001,0.22799342436340453,0.8472818311874105,0.45454545454545453,0.182,0.000596,0.0707,0.0793,0.0866920448928627,0.4025974025974026
1985-08-26,0.6970000000000001,0.703,0.768,0.4406414600597175,0.7577033124243424,1.0,0.467,0.00149,0.131,0.0352,0.08513703470541271,0.24675324675324675
1985-09-16,0.625,0.5329999999999999,0.139,0.3338544637165767,0.6601463629360625,0.9090909090909091,0.659,0.00266,0.0546,0.0596,0.12041888143660065,0.6493506493506493
1985-09-23,0.621,0.6779999999999999,0.9059999999999999,0.4385949609152214,0.6313965004952129,0.8181818181818182,0.618,0.07,0.151,0.0579,0.1646091300793709,0.3246753246753247
1985-09-30,0.732,0.625,0.915,0.12278994866977559,0.6787718719049192,0.5454545454545454,0.595,0.0,0.473,0.0787,0.04921929501665985,0.38961038961038963
1985-10-01,0.33399999999999996,0.8140000000000001,0.677,0.6191565739591371,0.5976394849785407,1.0,0.0247,0.000584,0.501,0.0446,0.1127936125664431,0.45454545454545453
1985-10-14,0.179,0.9590000000000001,0.29600000000000004,0.6999698057503273,0.7592714867392979,0.36363636363636365,0.00912,0.631,0.978,0.0913,0.1556163055481547,0.22077922077922077
1985-10-16,0.247,0.971,0.248,0.6180293219713491,0.8529492681853197,0.8181818181818182,0.0050799999999999994,0.00634,0.281,0.136,0.0850281022929819,0.2857142857142857
1985-10-28,0.669,0.894,0.785,0.43420672996276055,0.673049411246836,0.6363636363636364,0.0477,0.134,0.252,0.0358,0.07826793833154579,0.36363636363636365
1985-11-11,0.45799999999999996,0.574,0.387,0.47974636830274764,0.5495488059865742,0.6363636363636364,0.0039299999999999995,0.0168,0.609,0.0343,0.0837145589530869,0.33766233766233766
1985-11-18,0.316,0.722,0.249,0.46699097527426453,0.5934576868053263,0.6363636363636364,7.950000000000001e-05,0.953,0.0801,0.0479,0.06414938991040763,0.22077922077922077
1985-12-21,0.255,0.961,0.563,0.7902036434394606,0.82860129855838,0.36363636363636365,0.00040300000000000004,0.000367,0.0964,0.0835,0.10413348577819273,0.2987012987012987
